,date,label,latitude,longitude,xnorm,ynorm,bird,count
253,08-02-24,"DJI_0005(M:0,F:0,O:0)",5.8157468809212425,49.93071639078549,3,4,Males,0
254,08-02-24,"DJI_0006(M:0,F:0,O:0)",5.814316630629158,49.30746326854373,3,4,Males,0
255,08-02-24,"DJI_0007(M:0,F:0,O:0)",5.821439831850078,48.69338012270404,3,4,Males,0
256,08-02-24,"DJI_0008(M:0,F:0,O:0)",5.817201216566076,48.06546190817251,2,4,Males,0
257,08-02-24,"DJI_0009(M:0,F:0,O:0)",5.819521849337182,47.44548763881648,2,4,Males,0
258,08-02-24,"DJI_0010(M:0,F:0,O:0)",5.82238979392918,46.82137689151772,2,4,Males,0
259,08-02-24,"DJI_0011(M:0,F:0,O:0)",5.832257165113521,46.20447780334696,1,4,Males,0
260,08-02-24,"DJI_0012(M:0,F:0,O:0)",5.835522349987581,45.59051999651677,1,4,Males,0
261,08-02-24,"DJI_0013(M:0,F:0,O:0)",5.833328196646189,45.09757626170405,1,4,Males,0
262,08-02-24,"DJI_0014(M:0,F:0,O:0)",4.85866697874074,44.44543363136077,0,3,Males,0
263,08-02-24,"DJI_0015(M:0,F:0,O:0)",4.865473384116537,45.06773967571985,1,3,Males,0
264,08-02-24,"DJI_0016(M:0,F:0,O:0)",4.849773541136905,45.70624599121753,1,3,Males,0
265,08-02-24,"DJI_0017(M:3,F:1,O:0)",4.834305645182639,46.3334617708299,1,3,Males,3
266,08-02-24,"DJI_0018(M:0,F:0,O:0)",4.829263574465557,46.95048921553789,2,3,Males,0
267,08-02-24,"DJI_0019(M:0,F:0,O:0)",4.825826077783248,47.57645619838648,2,3,Males,0
268,08-02-24,"DJI_0020(M:0,F:0,O:0)",4.828252412788448,48.19662098527658,2,3,Males,0
269,08-02-24,"DJI_0021(M:0,F:0,O:0)",4.826647894370705,48.817175926857615,3,3,Males,0
270,08-02-24,"DJI_0022(M:0,F:0,O:0)",4.823020371902356,49.43984686811049,3,3,Males,0
271,08-02-24,"DJI_0023(M:0,F:0,O:0)",4.817847418868322,50.06233992072787,3,3,Males,0
272,08-02-24,"DJI_0024(M:0,F:0,O:0)",4.815763818201791,50.689530409023305,4,3,Males,0
273,08-02-24,"DJI_0025(M:0,F:0,O:0)",4.808752310075935,51.30697175745553,4,3,Males,0
274,08-02-24,"DJI_0026(M:0,F:0,O:0)",4.8121181680958,51.64936743645833,4,3,Males,0
275,08-02-24,"DJI_0027(M:0,F:0,O:0)",3.8624951694933,51.012207048074686,4,2,Males,0
276,08-02-24,"DJI_0028(M:0,F:0,O:0)",3.8386449050250384,50.29619125573153,3,2,Males,0
277,08-02-24,"DJI_0029(M:0,F:0,O:0)",3.86139774123884,49.663194503414246,3,2,Males,0
278,08-02-24,"DJI_0030(M:0,F:0,O:0)",3.880250639866453,49.04490966758748,3,2,Males,0
279,08-02-24,"DJI_0031(M:0,F:0,O:0)",3.8858834859274047,48.42460487875762,3,2,Males,0
280,08-02-24,"DJI_0032(M:0,F:0,O:0)",3.8904858698552935,47.800266710725126,2,2,Males,0
281,08-02-24,"DJI_0033(M:0,F:0,O:0)",3.892659448615305,47.18589854296627,2,2,Males,0
282,08-02-24,"DJI_0034(M:0,F:0,O:0)",3.893045513145623,46.56541688251676,2,2,Males,0
283,08-02-24,"DJI_0035(M:4,F:2,O:0)",3.896300069633007,45.9422759451181,1,2,Males,4
284,08-02-24,"DJI_0036(M:0,F:0,O:0)",3.8989355419318414,45.3177113733677,1,2,Males,0
285,08-02-24,"DJI_0037(M:0,F:0,O:0)",3.898670178885333,44.69608706594202,1,2,Males,0
286,08-02-24,"DJI_0038(M:0,F:0,O:0)",3.9021172869384735,44.07560186269696,0,2,Males,0
287,08-02-24,"DJI_0039(M:0,F:0,O:0)",3.904887295957785,43.8128483906932,0,2,Males,0
288,08-02-24,"DJI_0040(M:0,F:0,O:0)",2.9151876766315787,43.14851164362469,0,1,Males,0
289,08-02-24,"DJI_0041(M:0,F:0,O:0)",2.9350720986026,43.75737575799084,0,1,Males,0
290,08-02-24,"DJI_0042(M:1,F:0,O:0)",2.9212664113883022,44.40663438365594,0,1,Males,1
291,08-02-24,"DJI_0043(M:0,F:0,O:0)",2.9119701345779205,45.03712294757877,1,1,Males,0
292,08-02-24,"DJI_0044(M:0,F:0,O:0)",2.909771298020754,45.65789418975885,1,1,Males,0
293,08-02-24,"DJI_0045(M:0,F:0,O:0)",2.9091340637234104,46.27870282688662,1,1,Males,0
294,08-02-24,"DJI_0046(M:0,F:0,O:0)",2.9052331312186297,46.89942050242486,2,1,Males,0
295,08-02-24,"DJI_0047(M:0,F:0,O:0)",2.9000864529975914,47.51921183158596,2,1,Males,0
296,08-02-24,"DJI_0048(M:0,F:0,O:0)",2.897896210795409,48.141763502404615,2,1,Males,0
297,08-02-24,"DJI_0049(M:0,F:0,O:0)",2.895503313908616,48.76422066883817,3,1,Males,0
298,08-02-24,"DJI_0050(M:0,F:0,O:0)",2.889991247045764,49.381621079527136,3,1,Males,0
299,08-02-24,"DJI_0051(M:0,F:0,O:0)",2.888298292818199,50.00479941187349,3,1,Males,0
300,08-02-24,"DJI_0052(M:0,F:0,O:0)",2.890403742191552,50.342067579779886,3,1,Males,0
301,08-02-24,"DJI_0053(M:0,F:0,O:0)",1.950400018151136,49.70914624281125,3,0,Males,0
302,08-02-24,"DJI_0054(M:0,F:0,O:0)",1.929997386629932,49.27916290287003,3,0,Males,0
303,08-02-24,"DJI_0055(M:0,F:0,O:0)",1.93314477631386,48.639638787657645,3,0,Males,0
304,08-02-24,"DJI_0056(M:0,F:0,O:0)",1.9510424944518512,48.00615435873658,2,0,Males,0
305,08-02-24,"DJI_0057(M:0,F:0,O:0)",1.9587761855063408,47.391714418610064,2,0,Males,0
306,08-02-24,"DJI_0058(M:0,F:0,O:0)",1.958492124985984,46.7708709123143,2,0,Males,0
307,08-02-24,"DJI_0059(M:0,F:0,O:0)",1.9579134311756228,46.14949524887592,1,0,Males,0
308,08-02-24,"DJI_0060(M:0,F:0,O:0)",1.9590706854650253,45.52355050629676,1,0,Males,0
309,08-02-24,"DJI_0061(M:0,F:0,O:0)",1.96277654062434,44.900817404047054,1,0,Males,0
310,08-02-24,"DJI_0062(M:0,F:0,O:0)",1.9680910043620048,44.28204187408875,0,0,Males,0
311,08-02-24,"DJI_0063(M:0,F:0,O:0)",1.9716412111552304,43.66313444479764,0,0,Males,0
312,08-02-24,"DJI_0064(M:0,F:0,O:0)",1.974336318671174,43.03928851318032,0,0,Males,0
313,08-02-24,"DJI_0065(M:0,F:0,O:0)",1.9744420551728328,42.50966834851531,0,0,Males,0
314,08-12-23,"DJI_0334(M:2,F:0,O:0)",5.125521453172077,51.25168595473784,4,4,Males,2
315,08-12-23,"DJI_0335(M:0,F:0,O:0)",5.132393249987537,50.49941819761375,4,4,Males,0
316,08-12-23,"DJI_0336(M:0,F:0,O:0)",5.121749816879998,49.73730479572943,3,4,Males,0
317,08-12-23,"DJI_0337(M:13,F:2,O:0)",5.128406330112259,48.98814407143084,3,4,Males,13
318,08-12-23,"DJI_0338(M:0,F:0,O:0)",5.130694384856653,48.2299392014877,2,4,Males,0
319,08-12-23,"DJI_0339(M:2,F:0,O:0)",5.121426596286263,47.47937255681515,2,4,Males,2
320,08-12-23,"DJI_0340(M:0,F:0,O:0)",5.118612140995712,45.96780632312196,1,4,Males,0
321,08-12-23,"DJI_0341(M:0,F:0,O:0)",3.96230528071616,45.33112689446854,1,3,Males,0
322,08-12-23,"DJI_0342(M:0,F:0,O:0)",3.966550165694109,46.080190063334506,1,3,Males,0
323,08-12-23,"DJI_0343(M:1,F:1,O:0)",3.967457579585048,46.83598682609552,2,3,Males,1
324,08-12-23,"DJI_0344(M:0,F:0,O:0)",3.9726343877673713,47.59426799469793,2,3,Males,0
325,08-12-23,"DJI_0345(M:1,F:0,O:0)",3.97116098630503,48.347868916332274,2,3,Males,1
326,08-12-23,"DJI_0346(M:0,F:0,O:0)",3.9685189197892186,49.85304168697508,3,3,Males,0
327,08-12-23,"DJI_0347(M:0,F:0,O:0)",3.9713780906309246,50.61290669810673,4,3,Males,0
328,08-12-23,"DJI_0348(M:0,F:0,O:0)",3.9685942566757895,51.36614324811509,4,3,Males,0
329,08-12-23,"DJI_0349(M:0,F:0,O:0)",3.962422201400898,52.00040795289826,4,3,Males,0
330,08-12-23,"DJI_0350(M:0,F:0,O:0)",2.8258090558621625,51.26869564782985,4,1,Males,0
331,08-12-23,"DJI_0351(M:0,F:0,O:0)",2.8150039058132634,50.50798718282344,4,1,Males,0
332,08-12-23,"DJI_0352(M:0,F:0,O:0)",2.815316197837916,48.99955678254847,3,1,Males,0
333,08-12-23,"DJI_0353(M:0,F:0,O:0)",2.8224914573107007,47.49333990385818,2,1,Males,0
334,08-12-23,"DJI_0354(M:0,F:0,O:0)",2.808582817231848,46.735477198791386,2,1,Males,0
335,08-12-23,"DJI_0355(M:0,F:0,O:0)",2.814860295907881,45.98342574226632,1,1,Males,0
336,08-12-23,"DJI_0356(M:0,F:0,O:0)",2.816433253314745,45.22834155106312,1,1,Males,0
337,08-12-23,"DJI_0357(M:0,F:0,O:0)",2.8134022624128185,44.47244270657786,0,1,Males,0
338,08-12-23,"DJI_0358(M:0,F:0,O:0)",2.814537835220399,43.87574945165168,0,1,Males,0
339,08-12-23,"DJI_0359(M:0,F:0,O:0)",1.6558040362057724,43.15750587665701,0,0,Males,0
340,08-12-23,"DJI_0360(M:0,F:0,O:0)",1.664101031379985,43.92454515196896,0,0,Males,0
341,08-12-23,"DJI_0361(M:0,F:0,O:0)",1.663063248643471,44.67065139306804,0,0,Males,0
342,08-12-23,"DJI_0362(M:0,F:0,O:0)",1.6564982222685565,45.42829277949613,1,0,Males,0
343,08-12-23,"DJI_0363(M:0,F:0,O:0)",1.666025283212928,46.18835588550101,1,0,Males,0
344,08-12-23,"DJI_0364(M:0,F:0,O:0)",1.6657556727077465,46.93768236128454,2,0,Males,0
345,08-12-23,"DJI_0365(M:0,F:0,O:0)",1.6577538578146935,47.68740000877486,2,0,Males,0
346,08-12-23,"DJI_0366(M:0,F:0,O:0)",1.6580260158229478,48.44191363087191,2,0,Males,0
347,08-12-23,"DJI_0367(M:0,F:0,O:0)",1.6635358692588085,49.20286670532205,3,0,Males,0
348,08-12-23,"DJI_0368(M:0,F:0,O:0)",1.6634785248090689,49.9577694650942,3,0,Males,0
349,08-12-23,"DJI_0369(M:0,F:0,O:0)",1.6562485814931698,50.50785168433025,4,0,Males,0
350,10-05-24,"DJI_0129(M:0,F:0,O:0)",5.783930675573433,52.3466646330037,4,4,Males,0
351,10-05-24,"DJI_0130(M:0,F:0,O:0)",5.76492601836949,51.68501684678768,4,4,Males,0
352,10-05-24,"DJI_0131(M:0,F:0,O:0)",5.779052121938751,51.0416316641809,4,4,Males,0
353,10-05-24,"DJI_0132(M:0,F:0,O:0)",5.8021284255550505,50.42561240781679,4,4,Males,0
354,10-05-24,"DJI_0133(M:0,F:0,O:0)",5.809346622909104,49.80328359792047,3,4,Males,0
355,10-05-24,"DJI_0134(M:0,F:0,O:0)",5.81362557295428,49.18175530364377,3,4,Males,0
356,10-05-24,"DJI_0135(M:0,F:0,O:0)",5.816494534562128,48.56134590730995,3,4,Males,0
357,10-05-24,"DJI_0136(M:0,F:0,O:0)",5.818107647334852,47.94257139436749,2,4,Males,0
358,10-05-24,"DJI_0137(M:0,F:0,O:0)",5.821961081773065,47.32597655085756,2,4,Males,0
359,10-05-24,"DJI_0138(M:0,F:0,O:0)",5.824116454807257,46.70434617485661,2,4,Males,0
360,10-05-24,"DJI_0139(M:0,F:0,O:0)",5.827221923251866,46.07940863712525,1,4,Males,0
361,10-05-24,"DJI_0140(M:0,F:0,O:0)",5.831017231236846,45.45775349507517,1,4,Males,0
362,10-05-24,"DJI_0141(M:0,F:0,O:0)",5.828745996858778,45.1070848601869,1,4,Males,0
363,10-05-24,"DJI_0142(M:0,F:0,O:0)",4.877201025394289,44.44642817379022,0,3,Males,0
364,10-05-24,"DJI_0143(M:0,F:0,O:0)",4.859959976462594,44.89364529805061,1,3,Males,0
365,10-05-24,"DJI_0144(M:0,F:0,O:0)",4.853981981517336,45.52622407858031,1,3,Males,0
366,10-05-24,"DJI_0145(M:0,F:0,O:0)",4.8467415774136455,46.16606001579266,1,3,Males,0
367,10-05-24,"DJI_0146(M:0,F:0,O:0)",4.838601068226044,46.78465260555604,2,3,Males,0
368,10-05-24,"DJI_0147(M:0,F:0,O:0)",4.835038232534242,47.40676157205776,2,3,Males,0
369,10-05-24,"DJI_0148(M:0,F:0,O:0)",4.828707969593772,48.0257048875327,2,3,Males,0
370,10-05-24,"DJI_0149(M:0,F:0,O:0)",4.822834056884663,48.64377542327233,3,3,Males,0
371,10-05-24,"DJI_0150(M:0,F:0,O:0)",4.819695228035936,49.26529259741433,3,3,Males,0
372,10-05-24,"DJI_0151(M:0,F:0,O:0)",4.8145010517483335,49.88920675860375,3,3,Males,0
373,10-05-24,"DJI_0152(M:0,F:0,O:0)",4.813226035788585,50.50937256250969,4,3,Males,0
374,10-05-24,"DJI_0153(M:0,F:0,O:0)",4.810828087342362,51.1331103438275,4,3,Males,0
375,10-05-24,"DJI_0154(M:0,F:0,O:0)",4.815353065710529,51.65280042894628,4,3,Males,0
376,10-05-24,"DJI_0155(M:0,F:0,O:0)",3.866832234569188,50.98565879264184,4,2,Males,0
377,10-05-24,"DJI_0156(M:0,F:0,O:0)",3.869800495011976,50.51032072407386,4,2,Males,0
378,10-05-24,"DJI_0157(M:0,F:0,O:0)",3.870906149651667,49.85390603995427,3,2,Males,0
379,10-05-24,"DJI_0158(M:0,F:0,O:0)",3.875363971828396,49.21474629636786,3,2,Males,0
380,10-05-24,"DJI_0159(M:0,F:0,O:0)",3.879168399436171,48.606615943293306,3,2,Males,0
381,10-05-24,"DJI_0160(M:0,F:0,O:0)",3.8856108807395273,48.00277519074787,2,2,Males,0
382,10-05-24,"DJI_0161(M:0,F:0,O:0)",3.888101824806977,47.38317641315251,2,2,Males,0
383,10-05-24,"DJI_0162(M:0,F:0,O:0)",3.89707922754604,46.76226011747325,2,2,Males,0
384,10-05-24,"DJI_0163(M:0,F:0,O:0)",3.897852395719777,46.13470525755184,1,2,Males,0
385,10-05-24,"DJI_0164(M:0,F:0,O:0)",3.897521328880885,45.50994157391238,1,2,Males,0
386,10-05-24,"DJI_0165(M:0,F:0,O:0)",3.901061924303282,44.88555236501776,1,2,Males,0
387,10-05-24,"DJI_0166(M:0,F:0,O:0)",3.910874711829941,44.26665402182967,0,2,Males,0
388,10-05-24,"DJI_0167(M:0,F:0,O:0)",3.9037785011337576,43.80887717248738,0,2,Males,0
389,10-05-24,"DJI_0168(M:0,F:0,O:0)",2.942811858232364,43.14535655394502,0,1,Males,0
390,10-05-24,"DJI_0169(M:0,F:0,O:0)",2.92256058305016,43.757857399539134,0,1,Males,0
391,10-05-24,"DJI_0170(M:0,F:0,O:0)",2.9169348561000987,44.40407164512358,0,1,Males,0
392,10-05-24,"DJI_0171(M:0,F:0,O:0)",2.917574727411221,45.04161165999693,1,1,Males,0
393,10-05-24,"DJI_0172(M:0,F:0,O:0)",2.913398876106136,45.6647177282276,1,1,Males,0
394,10-05-24,"DJI_0173(M:0,F:0,O:0)",2.90334603894716,46.2850831692904,1,1,Males,0
395,10-05-24,"DJI_0174(M:0,F:0,O:0)",2.900252182385288,46.90311781884622,2,1,Males,0
396,10-05-24,"DJI_0175(M:0,F:0,O:0)",2.897074941573017,47.52249524428309,2,1,Males,0
397,10-05-24,"DJI_0176(M:0,F:0,O:0)",2.896349271465855,48.1459272721762,2,1,Males,0
398,10-05-24,"DJI_0177(M:0,F:0,O:0)",2.8934990073318545,48.765555867380094,3,1,Males,0
399,10-05-24,"DJI_0178(M:0,F:0,O:0)",2.8892261258619563,49.389504897737496,3,1,Males,0
400,10-05-24,"DJI_0179(M:0,F:0,O:0)",2.8866169283761245,50.01136774603162,3,1,Males,0
401,10-05-24,"DJI_0180(M:0,F:0,O:0)",2.888277639400848,50.34260580549776,3,1,Males,0
402,10-05-24,"DJI_0181(M:0,F:0,O:0)",1.935526876467304,49.69860823273095,3,0,Males,0
403,10-05-24,"DJI_0182(M:0,F:0,O:0)",1.945250635876772,49.03101418055333,3,0,Males,0
404,10-05-24,"DJI_0183(M:0,F:0,O:0)",1.947186131996592,48.385941073181165,2,0,Males,0
405,10-05-24,"DJI_0184(M:0,F:0,O:0)",1.9567603786548065,47.764168169460746,2,0,Males,0
406,10-05-24,"DJI_0185(M:0,F:0,O:0)",1.9627914484938709,47.13793030235544,2,0,Males,0
407,10-05-24,"DJI_0186(M:0,F:0,O:0)",1.9655967403410168,46.521784231737726,2,0,Males,0
408,10-05-24,"DJI_0187(M:0,F:0,O:0)",1.96757471648775,45.89365627693046,1,0,Males,0
409,10-05-24,"DJI_0188(M:0,F:0,O:0)",1.9704290151653296,45.26904571587736,1,0,Males,0
410,10-05-24,"DJI_0189(M:0,F:0,O:0)",1.9707407815482725,44.64364425057549,1,0,Males,0
411,10-05-24,"DJI_0190(M:0,F:0,O:0)",1.972767272777414,44.01509481470486,0,0,Males,0
412,10-05-24,"DJI_0191(M:0,F:0,O:0)",1.971816630001939,43.39695050608565,0,0,Males,0
413,10-05-24,"DJI_0192(M:0,F:0,O:0)",1.9798219206509948,42.61071916270024,0,0,Males,0
414,10-05-24,"DJI_0193(M:0,F:0,O:0)",1.9753845732441,42.50828210911126,0,0,Males,0
415,11-01-24,"DJI_0536(M:0,F:0,O:0)",5.8150105481598295,52.31472450902126,4,4,Males,0
416,11-01-24,"DJI_0537(M:0,F:0,O:0)",5.793891075898774,51.75369191826435,4,4,Males,0
417,11-01-24,"DJI_0538(M:0,F:0,O:0)",5.797445250196038,51.09022778370614,4,4,Males,0
418,11-01-24,"DJI_0539(M:0,F:0,O:0)",5.80708976045803,50.47835665068726,4,4,Males,0
419,11-01-24,"DJI_0540(M:0,F:0,O:0)",5.808909104230711,49.88252505536168,3,4,Males,0
420,11-01-24,"DJI_0541(M:0,F:0,O:0)",5.807690102978228,49.26114686614359,3,4,Males,0
421,11-01-24,"DJI_0542(M:0,F:0,O:0)",5.807784059998262,48.63949274110936,3,4,Males,0
422,11-01-24,"DJI_0543(M:0,F:0,O:0)",5.815621341540879,48.01858756556479,2,4,Males,0
423,11-01-24,"DJI_0544(M:4,F:0,O:0)",5.823628934379833,47.39805788178092,2,4,Males,4
424,11-01-24,"DJI_0545(M:0,F:0,O:0)",5.818130435717116,46.77675651648992,2,4,Males,0
425,11-01-24,"DJI_0546(M:0,F:0,O:0)",5.817641194732428,46.15645881325118,1,4,Males,0
426,11-01-24,"DJI_0547(M:0,F:0,O:0)",5.825673028352696,45.52582470408113,1,4,Males,0
427,11-01-24,"DJI_0548(M:1,F:0,O:0)",5.829594502292977,45.09785826609547,1,4,Males,1
428,11-01-24,"DJI_0549(M:0,F:0,O:0)",4.845001204329392,44.45346958866144,0,3,Males,0
429,11-01-24,"DJI_0550(M:1,F:0,O:0)",4.856554678040823,45.13532825968146,1,3,Males,1
430,11-01-24,"DJI_0551(M:0,F:0,O:0)",4.849299152778617,45.7987934112555,1,3,Males,0
431,11-01-24,"DJI_0552(M:4,F:0,O:0)",4.845125827253245,46.421259172044046,1,3,Males,4
432,11-01-24,"DJI_0553(M:0,F:0,O:0)",4.845509935466165,47.03257639939895,2,3,Males,0
433,11-01-24,"DJI_0554(M:1,F:0,O:0)",4.838316995909263,47.64850213487404,2,3,Males,1
434,11-01-24,"DJI_0555(M:0,F:0,O:0)",4.830410467778716,48.26320689068199,2,3,Males,0
435,11-01-24,"DJI_0556(M:0,F:0,O:0)",4.831897827508193,48.88781896049895,3,3,Males,0
436,11-01-24,"DJI_0557(M:0,F:0,O:0)",4.834341351223365,49.51154460466621,3,3,Males,0
437,11-01-24,"DJI_0558(M:0,F:0,O:0)",4.832481628495014,50.13740848877471,3,3,Males,0
438,11-01-24,"DJI_0559(M:0,F:0,O:0)",4.822614257310676,50.754307576945465,4,3,Males,0
439,11-01-24,"DJI_0560(M:0,F:0,O:0)",4.816660994894757,51.368738922716986,4,3,Males,0
440,11-01-24,"DJI_0561(M:0,F:0,O:0)",4.821255309361572,51.6491379816929,4,3,Males,0
441,11-01-24,"DJI_0562(M:0,F:0,O:0)",3.8946363723569313,51.00814834403533,4,2,Males,0
442,11-01-24,"DJI_0563(M:0,F:0,O:0)",3.871157866783751,50.47503053362561,4,2,Males,0
443,11-01-24,"DJI_0564(M:0,F:0,O:0)",3.877037781028584,49.81980599454876,3,2,Males,0
444,11-01-24,"DJI_0565(M:0,F:0,O:0)",3.884244858247932,49.196337063456,3,2,Males,0
445,11-01-24,"DJI_0566(M:0,F:0,O:0)",3.876522734881668,48.58445989538163,3,2,Males,0
446,11-01-24,"DJI_0567(M:0,F:0,O:0)",3.879105657554504,47.96529877054378,2,2,Males,0
447,11-01-24,"DJI_0568(M:0,F:0,O:0)",3.8899837763822127,47.34951251174064,2,2,Males,0
448,11-01-24,"DJI_0569(M:0,F:0,O:0)",3.890797390551175,46.73150010245424,2,2,Males,0
449,11-01-24,"DJI_0570(M:0,F:0,O:0)",3.8856051370611935,46.103828006130286,1,2,Males,0
450,11-01-24,"DJI_0571(M:0,F:0,O:0)",3.891557874209301,45.477652300021816,1,2,Males,0
451,11-01-24,"DJI_0572(M:1,F:0,O:0)",3.897161919677533,44.86068954209036,1,2,Males,1
452,11-01-24,"DJI_0573(M:0,F:0,O:0)",3.904404883080716,44.24000066714484,0,2,Males,0
453,11-01-24,"DJI_0574(M:0,F:0,O:0)",3.907336832631192,43.80950029121953,0,2,Males,0
454,11-01-24,"DJI_0575(M:0,F:0,O:0)",2.936431024080552,43.14761153854078,0,1,Males,0
455,11-01-24,"DJI_0576(M:0,F:0,O:0)",2.9270230876948737,43.79452926958002,0,1,Males,0
456,11-01-24,"DJI_0577(M:0,F:0,O:0)",2.918907903343989,44.44629352434009,0,1,Males,0
457,11-01-24,"DJI_0578(M:0,F:0,O:0)",2.917757734645697,45.07836035396491,1,1,Males,0
458,11-01-24,"DJI_0579(M:0,F:0,O:0)",2.9097824851950094,45.69860905037321,1,1,Males,0
459,11-01-24,"DJI_0580(M:0,F:0,O:0)",2.914430444391844,46.32173430782576,1,1,Males,0
460,11-01-24,"DJI_0581(M:0,F:0,O:0)",2.917043754135552,46.934091083416746,2,1,Males,0
461,11-01-24,"DJI_0582(M:0,F:0,O:0)",2.9056243920622187,47.55643455624331,2,1,Males,0
462,11-01-24,"DJI_0583(M:0,F:0,O:0)",2.8986462443404832,48.1772962682649,2,1,Males,0
463,11-01-24,"DJI_0584(M:0,F:0,O:0)",2.8896900648549853,48.79679145537213,3,1,Males,0
464,11-01-24,"DJI_0585(M:0,F:0,O:0)",2.886273791426237,49.42133732964868,3,1,Males,0
465,11-01-24,"DJI_0586(M:0,F:0,O:0)",2.8843771654982184,50.04071980664499,3,1,Males,0
466,11-01-24,"DJI_0587(M:0,F:0,O:0)",2.89797777243362,50.34614238847382,3,1,Males,0
467,11-01-24,"DJI_0588(M:0,F:0,O:0)",1.9685555219964848,49.69920704364223,3,0,Males,0
468,11-01-24,"DJI_0589(M:0,F:0,O:0)",1.9518824497255665,49.2145615560319,3,0,Males,0
469,11-01-24,"DJI_0590(M:0,F:0,O:0)",1.9518141310166577,48.56278063782966,3,0,Males,0
470,11-01-24,"DJI_0591(M:0,F:0,O:0)",1.956245186632362,47.93436562707154,2,0,Males,0
471,11-01-24,"DJI_0592(M:0,F:0,O:0)",1.9598029707647373,47.31353727545407,2,0,Males,0
472,11-01-24,"DJI_0593(M:0,F:0,O:0)",1.9558509196835487,46.69611514976351,2,0,Males,0
473,11-01-24,"DJI_0594(M:0,F:0,O:0)",1.9540815555626487,46.06776938559333,1,0,Males,0
474,11-01-24,"DJI_0595(M:0,F:0,O:0)",1.962887629989524,45.44277624718844,1,0,Males,0
475,11-01-24,"DJI_0596(M:0,F:0,O:0)",1.9706698361264223,44.82791482599856,1,0,Males,0
476,11-01-24,"DJI_0597(M:0,F:0,O:0)",1.9722308910211872,44.206500750596646,0,0,Males,0
477,11-01-24,"DJI_0598(M:0,F:0,O:0)",1.9766654894324416,43.58114678336134,0,0,Males,0
478,11-01-24,"DJI_0599(M:0,F:0,O:0)",1.980412282335017,42.95991312237464,0,0,Males,0
479,11-01-24,"DJI_0600(M:0,F:0,O:0)",1.9726019913171484,42.50895830273722,0,0,Males,0
480,11-12-23,"DJI_0370(M:0,F:0,O:0)",5.102075200728667,52.75332519345211,4,4,Males,0
481,11-12-23,"DJI_0371(M:0,F:0,O:0)",5.123750892640022,52.00539502667171,4,4,Males,0
482,11-12-23,"DJI_0372(M:0,F:0,O:0)",5.121292996623964,51.25070099015944,4,4,Males,0
483,11-12-23,"DJI_0373(M:0,F:0,O:0)",5.1242173242668905,50.49748061184521,3,4,Males,0
484,11-12-23,"DJI_0374(M:0,F:0,O:0)",5.120467693231877,49.74164140257706,3,4,Males,0
485,11-12-23,"DJI_0375(M:1,F:1,O:0)",5.119971657285444,48.98845438466694,2,4,Males,1
486,11-12-23,"DJI_0376(M:2,F:0,O:0)",5.123398324462418,48.234580052996165,2,4,Males,2
487,11-12-23,"DJI_0377(M:1,F:1,O:0)",5.121472820601294,46.72332967584654,1,4,Males,1
488,11-12-23,"DJI_0378(M:8,F:1,O:0)",5.120322831298321,45.96964031840238,1,4,Males,8
489,11-12-23,"DJI_0379(M:0,F:0,O:0)",5.1191325300792165,45.285557989159024,0,4,Males,0
490,11-12-23,"DJI_0380(M:0,F:0,O:0)",3.969748920389307,45.33262430169985,0,3,Males,0
491,11-12-23,"DJI_0381(M:0,F:0,O:0)",3.970604276402288,46.08578150200141,1,3,Males,0
492,11-12-23,"DJI_0382(M:0,F:0,O:0)",3.971537965106229,46.83887654130615,1,3,Males,0
493,11-12-23,"DJI_0383(M:0,F:0,O:0)",3.971163747097084,47.59096690154279,2,3,Males,0
494,11-12-23,"DJI_0384(M:0,F:0,O:0)",3.967323176195894,48.3428717958048,2,3,Males,0
495,11-12-23,"DJI_0385(M:0,F:0,O:0)",3.963485131074407,49.09413638262467,2,3,Males,0
496,11-12-23,"DJI_0386(M:0,F:0,O:0)",3.973067792692298,49.85990009461182,3,3,Males,0
497,11-12-23,"DJI_0387(M:0,F:0,O:0)",3.9738422902346,50.613759763352334,3,3,Males,0
498,11-12-23,"DJI_0388(M:0,F:0,O:0)",3.971652774418896,51.36678001276166,4,3,Males,0
499,11-12-23,"DJI_0389(M:0,F:0,O:0)",3.972549884072308,52.00641378703743,4,3,Males,0
500,11-12-23,"DJI_0390(M:0,F:0,O:0)",2.814795439289064,51.25369064033299,4,1,Males,0
501,11-12-23,"DJI_0391(M:0,F:0,O:0)",2.8171310256198048,50.5111503080705,3,1,Males,0
502,11-12-23,"DJI_0392(M:0,F:0,O:0)",2.8200144155194664,49.75643048849327,3,1,Males,0
503,11-12-23,"DJI_0393(M:0,F:0,O:0)",2.811844793386431,49.00065193145807,2,1,Males,0
504,11-12-23,"DJI_0394(M:0,F:0,O:0)",2.818062636845351,48.24788183479992,2,1,Males,0
505,11-12-23,"DJI_0395(M:0,F:0,O:0)",2.8121757828849354,47.49144073005319,2,1,Males,0
506,11-12-23,"DJI_0396(M:0,F:0,O:0)",2.812851194507381,46.73426025366784,1,1,Males,0
507,11-12-23,"DJI_0397(M:0,F:0,O:0)",2.8207362647459284,45.98246501846924,1,1,Males,0
508,11-12-23,"DJI_0398(M:0,F:0,O:0)",2.817369211062708,45.23257758495038,0,1,Males,0
509,11-12-23,"DJI_0399(M:0,F:0,O:0)",2.817164265610714,44.47686168066004,0,1,Males,0
